t_s,ax_g,ay_g,az_g,speed_kph
1.912365,-0.17812,0.00683,0.00244,17.6875
1.913565,-0.15909,0.01269,0.00342,17.6875
1.914766,-0.12737,0.01025,0.00000,17.6875
1.915966,-0.11224,0.01757,0.00146,17.6875
1.917167,-0.09711,0.00683,-0.00244,17.6875
1.918367,-0.07515,0.01269,-0.00293,17.6875
1.919568,-0.05319,0.00830,0.00488,17.6875
1.920768,-0.03611,0.00732,0.00342,17.6250
1.921969,-0.01318,0.01318,-0.00293,17.6250
1.923169,0.00293,0.01171,-0.00244,17.6250
1.924370,0.02391,0.01318,0.00537,17.6250
1.925570,0.02489,0.00537,0.00098,17.6250
1.926771,0.02342,0.00634,0.00342,17.6250
1.927971,0.01757,0.01171,0.00439,17.6250
1.929172,0.02489,0.00732,-0.00049,17.6250
1.930372,0.02586,0.01415,0.00293,17.6250
1.931573,0.02635,0.01513,-0.00342,17.6250
1.932773,0.02196,0.00976,-0.00000,17.6250
1.933974,0.02586,0.01025,0.00244,17.6250
1.935174,0.02586,0.01025,0.00439,17.6250
1.936375,0.01952,0.00927,0.00000,17.6250
1.937575,0.01854,0.00976,0.00146,17.6250
1.938776,0.02635,0.00927,-0.00244,17.6250
1.939976,0.02196,0.01122,0.00293,17.6250
1.941176,0.02782,0.00878,-0.00390,17.6250
1.942377,0.03123,0.00830,-0.00098,17.6250
1.943577,0.02342,0.00927,-0.00049,17.6250
1.944778,0.02294,0.00830,-0.00293,17.6250
1.945978,0.02489,0.00976,-0.00195,17.6250
1.947179,0.02684,0.01171,-0.00098,17.6250
1.948379,0.02147,0.01610,0.00293,17.6250
1.949580,0.02879,0.00488,0.00195,17.6250
1.950780,0.02782,0.00586,0.00098,17.6250
1.951981,0.02684,0.00976,0.00098,17.6250
1.953181,0.02342,0.01025,0.00098,17.6250
1.954382,0.02782,0.00976,-0.00293,17.6250
1.955582,0.02733,0.01562,-0.00098,17.6250
1.956783,0.02147,0.00439,-0.00049,17.6250
1.957983,0.03123,0.00976,0.00244,17.6250
1.959184,0.02391,0.00634,0.00098,17.6250
1.960384,0.02586,0.00927,0.00146,17.6250
1.961585,0.02342,0.01171,-0.00342,17.6250
1.962785,0.02635,0.00586,0.00488,17.6250
1.963986,0.02830,0.01318,-0.00195,17.6250
1.965186,0.02245,0.00732,-0.00293,17.6250
1.966387,0.02001,0.00683,0.00000,17.6250
1.967587,0.02342,0.00488,0.00098,17.6250
1.968788,0.02098,0.00781,-0.00049,17.6250
1.969988,0.02294,0.00781,0.00439,17.6250
1.971188,0.02440,0.01269,-0.00146,17.6250
1.972389,0.02489,0.00537,-0.00146,17.6250
1.973589,0.02879,0.01074,-0.00390,17.6250
1.974790,0.02196,0.01269,0.00390,17.6250
1.975990,0.02586,0.00927,-0.00098,17.6250
1.977191,0.02342,0.01220,-0.00098,17.6250
1.978391,0.02928,0.00781,-0.00537,17.6250
1.979592,0.03270,0.01122,-0.00244,17.6250
1.980792,0.02586,0.00878,-0.00146,17.6250
1.981993,0.03026,0.01659,0.00098,17.6250
1.983193,0.02342,0.00927,0.00244,17.6250
1.984394,0.02001,0.00927,0.00342,17.6250
1.985594,0.02098,0.01122,-0.00244,17.6250
1.986795,0.02050,0.00830,0.00049,17.6250
1.987995,0.02196,0.00927,0.00439,17.6250
1.989196,0.02440,0.01122,0.00195,17.6250
1.990396,0.02830,0.01269,0.00244,17.6250
1.991597,0.02733,0.00830,0.00390,17.6250
1.992797,0.02635,0.01025,0.00146,17.6250
1.993998,0.02391,0.00927,0.00049,17.6250
1.995198,0.02294,0.01220,0.00781,17.6250
1.996399,0.02489,0.01269,-0.00439,17.6250
1.997599,0.02538,0.01122,0.00098,17.6250
1.998800,0.02586,0.01074,0.00195,17.6250
2.000000,0.02635,0.01562,0.00049,17.6250
2.001200,0.02489,0.00732,0.00000,17.6250
2.002401,0.01903,0.01513,-0.00098,17.6250
2.003601,0.02147,0.01171,0.00342,17.6250
2.004802,0.02245,0.00537,-0.00537,17.6250
2.006002,0.03026,0.01025,-0.00342,17.6250
2.007203,0.02391,0.00586,-0.00390,17.6250
2.008403,0.02684,0.00976,-0.00195,17.6250
2.009604,0.02928,0.00390,-0.00146,17.6250
2.010804,0.02586,0.01220,0.00098,17.6250
2.012005,0.02391,0.00781,0.00293,17.6250
2.013205,0.02391,0.01513,-0.00244,17.6250
2.014406,0.02196,0.00781,0.00000,17.6250
2.015606,0.02586,0.01025,0.00634,17.6250
2.016807,0.02830,0.00586,0.00244,17.6250
2.018007,0.02684,0.00976,-0.00439,17.6250
2.019208,0.02733,0.01025,0.00244,17.6250
2.020408,0.02733,0.01171,0.00049,17.6250
2.021609,0.03123,0.01757,0.00049,17.6250
2.022809,0.02294,0.01513,0.00146,17.6250
2.024010,0.02538,0.01220,0.00244,17.6250
2.025210,0.02733,0.00927,0.00098,17.6250
2.026411,0.02879,0.00927,0.00293,17.6250
2.027611,0.01757,0.00927,0.00146,17.6250
2.028812,0.02342,0.00732,0.00293,17.6250
2.030012,0.02440,0.01220,0.00195,17.6250
2.031212,0.02196,0.00976,-0.00244,17.6250
2.032413,0.02733,0.01171,-0.00439,17.6250
2.033613,0.02586,0.00927,0.00586,17.6250
2.034814,0.02391,0.01122,-0.00244,17.6250
2.036014,0.02001,0.01513,-0.00293,17.6250
2.037215,0.02098,0.01122,0.00342,17.6250
2.038415,0.02196,0.01269,0.00342,17.6250
2.039616,0.02635,0.00732,-0.00049,17.6250
2.040816,0.02147,0.00976,0.00390,17.6250
2.042017,0.01903,0.00878,-0.00146,17.6250
2.043217,0.02050,0.01171,-0.00098,17.6250
2.044418,0.02342,0.01122,-0.00390,17.6250
2.045618,0.03026,0.00830,0.00634,17.6250
2.046819,0.03270,0.01122,0.00049,17.6250
2.048019,0.02342,0.01074,0.00244,17.6250
2.049220,0.02782,0.00537,-0.00439,17.6250
2.050420,0.02928,0.01025,0.00146,17.6250
2.051621,0.02879,0.01366,-0.00537,17.6250
2.052821,0.02489,0.00732,-0.00195,17.6250
2.054022,0.02098,0.01366,0.00244,17.6250
2.055222,0.02342,0.01220,0.00439,17.6250
2.056423,0.01952,0.01074,0.00488,17.6250
2.057623,0.02586,0.01171,0.00000,17.6250
2.058824,0.02733,0.00781,-0.00342,17.6250
2.060024,0.01952,0.01220,0.00146,17.6250
2.061224,0.02489,0.00586,-0.00098,17.6250
2.062425,0.02586,0.00683,0.00244,17.6250
2.063625,0.02879,0.01171,0.00195,17.6250
2.064826,0.02928,0.00683,0.00537,17.6250
2.066026,0.02733,0.01610,0.00244,17.6250
2.067227,0.02294,0.01122,-0.00000,17.6250
2.068427,0.02391,0.01318,0.00146,17.6250
2.069628,0.02879,0.01318,-0.00049,17.6250
2.070828,0.02342,0.00927,-0.00098,17.6250
2.072029,0.02489,0.01025,-0.00146,17.6250
2.073229,0.02977,0.01171,-0.00049,17.6250
2.074430,0.02538,0.01025,-0.00146,17.6250
2.075630,0.02098,0.01513,0.00049,17.6250
2.076831,0.02391,0.01366,-0.00439,17.6250
2.078031,0.02684,0.01122,-0.00098,17.6250
2.079232,0.02440,0.01415,0.00195,17.6250
2.080432,0.02830,0.01074,-0.00195,17.6250
2.081633,0.02879,0.01269,-0.00293,17.6250
2.082833,0.02294,0.01074,0.00537,17.6250
2.084034,0.02342,0.00976,-0.00146,17.6250
2.085234,0.02489,0.00732,0.00537,17.6250
2.086435,0.02147,0.00830,-0.00000,17.6250
2.087635,0.02635,0.01025,0.00146,17.6250
2.088836,0.02440,0.01171,0.00293,17.6250
2.090036,0.02733,0.00390,-0.00195,17.6250
2.091236,0.02342,0.00927,-0.00195,17.6250
2.092437,0.02245,0.01220,0.00049,17.6250
2.093637,0.03074,0.00976,0.00000,17.6250
2.094838,0.02245,0.00683,0.00244,17.6250
2.096038,0.02342,0.00732,-0.00146,17.6250
2.097239,0.02294,0.01513,-0.00195,17.6250
2.098439,0.02391,0.00537,0.00098,17.6250
2.099640,0.02245,0.00927,-0.00195,17.6250
2.100840,0.02489,0.01269,-0.00244,17.6250
2.102041,0.02294,0.00439,0.00098,17.6250
2.103241,0.02391,0.01220,-0.00098,17.6250
2.104442,0.02586,0.00537,-0.00390,17.6250
2.105642,0.02733,0.01318,0.00293,17.6250
2.106843,0.02635,0.01806,-0.00049,17.6250
2.108043,0.02294,0.00634,-0.00634,17.6250
2.109244,0.02635,0.00976,-0.00195,17.6250
2.110444,0.02440,0.01122,0.00293,17.6250
2.111645,0.02489,0.00830,0.00000,17.6250
2.112845,0.02001,0.01171,-0.00195,17.6250
2.114046,0.02684,0.00830,0.00098,17.6250
2.115246,0.02440,0.00830,-0.00195,17.6250
2.116447,0.03026,0.00781,-0.00098,17.6250
2.117647,0.02684,0.01025,0.00146,17.6250
2.118848,0.02147,0.01171,-0.00293,17.6250
2.120048,0.02098,0.01318,0.00537,17.6250
2.121248,0.02830,0.00976,-0.00781,17.6250
2.122449,0.02245,0.00683,-0.00439,17.6250
2.123649,0.02684,0.00878,0.00293,17.6250
2.124850,0.02391,0.00878,0.00098,17.6250
2.126050,0.03123,0.00878,0.00586,17.6250
2.127251,0.02538,0.01171,0.00195,17.6250
2.128451,0.02977,0.00976,0.00342,17.6250
2.129652,0.02879,0.01025,0.00195,17.6250
2.130852,0.02342,0.01025,-0.00049,17.6250
2.132053,0.02391,0.00976,-0.00537,17.6250
2.133253,0.02928,0.00878,-0.00098,17.6250
2.134454,0.02489,0.01220,0.00146,17.6250
2.135654,0.02245,0.00976,0.00098,17.6250
2.136855,0.02879,0.00976,-0.00244,17.6250
2.138055,0.03270,0.00683,0.00293,17.6250
2.139256,0.02489,0.00781,-0.00098,17.6250
2.140456,0.02928,0.00830,-0.00293,17.6250
2.141657,0.02440,0.01171,0.00049,17.6250
2.142857,0.02928,0.00488,-0.00000,17.6250
2.144058,0.02440,0.01220,-0.00342,17.6250
2.145258,0.02928,0.01025,-0.00293,17.6250
2.146459,0.02684,0.00781,0.00049,17.6250
2.147659,0.02440,0.00732,0.00537,17.6250
2.148860,0.02586,0.01171,-0.00732,17.6250
2.150060,0.02342,0.01074,-0.00732,17.6250
2.151261,0.02196,0.00390,-0.00195,17.6250
2.152461,0.02196,0.00781,-0.00098,17.6250
2.153661,0.02489,0.00732,0.00244,17.6250
2.154862,0.02196,0.00976,-0.00488,17.6250
2.156062,0.02635,0.00830,0.00098,17.6250
2.157263,0.02684,0.01122,0.00098,17.6250
2.158463,0.02635,0.00830,0.00293,17.6250
2.159664,0.02391,0.00927,-0.00195,17.6250
2.160864,0.02538,0.01366,-0.00244,17.6250
2.162065,0.02489,0.00927,-0.00049,17.6250
2.163265,0.02928,0.00878,-0.00146,17.6250
2.164466,0.02294,0.01025,-0.00146,17.6250
2.165666,0.02391,0.00634,-0.00146,17.6250
2.166867,0.02440,0.00537,0.00244,17.6250
2.168067,0.02489,0.00976,-0.00049,17.6250
2.169268,0.02294,0.00830,-0.00049,17.6250
2.170468,0.02342,0.00586,0.00195,17.6250
2.171669,0.02830,0.01269,-0.00049,17.6250
2.172869,0.02342,0.01220,0.00098,17.6250
2.174070,0.02782,0.01074,-0.00439,17.6250
2.175270,0.03123,0.00830,0.00049,17.6250
2.176471,0.02928,0.00927,0.00049,17.6250
2.177671,0.02001,0.00830,-0.00146,17.6250
2.178872,0.02733,0.01269,-0.00146,17.6250
2.180072,0.02684,0.00586,-0.00244,17.6250
2.181273,0.02684,0.01074,0.00390,17.6250
2.182473,0.02050,0.01025,-0.00000,17.6250
2.183673,0.02733,0.00683,-0.00195,17.6250
2.184874,0.02196,0.01171,-0.00195,17.6250
2.186074,0.02928,0.00878,-0.00244,17.6250
2.187275,0.02830,0.01562,0.00098,17.6250
2.188475,0.03270,0.01366,0.00049,17.6250
2.189676,0.02391,0.00976,-0.00244,17.6250
2.190876,0.02050,0.00878,-0.00195,17.6250
2.192077,0.02830,0.00781,0.00098,17.6250
2.193277,0.02782,0.00781,-0.00342,17.6250
2.194478,0.02391,0.01074,0.00439,17.6250
2.195678,0.02928,0.00586,0.00049,17.6250
2.196879,0.02733,0.01269,-0.00146,17.6250
2.198079,0.02147,0.01220,0.00098,17.6250
2.199280,0.02391,0.00976,-0.00537,17.6250
2.200480,0.02391,0.01220,0.00195,17.6250
2.201681,0.02489,0.01708,-0.00146,17.6250
2.202881,0.02586,0.01074,0.00293,17.6250
2.204082,0.02294,0.01513,0.00293,17.6250
2.205282,0.02440,0.00927,-0.00244,17.6250
2.206483,0.02684,0.00830,0.00439,17.6250
2.207683,0.02489,0.01318,-0.00098,17.6250
2.208884,0.02440,0.00439,-0.00049,17.6250
2.210084,0.02440,0.01269,0.00342,17.6250
2.211285,0.02489,0.00976,0.00293,17.6250
2.212485,0.01952,0.00878,-0.00195,17.6250
2.213685,0.02586,0.01025,0.00049,17.6250
2.214886,0.02196,0.01025,-0.00146,17.6250
2.216086,0.02538,0.01366,-0.00244,17.6250
2.217287,0.02098,0.01269,-0.00195,17.6250
2.218487,0.02782,0.01074,0.00146,17.6250
2.219688,0.02586,0.00927,-0.00537,17.6250
2.220888,0.02098,0.00732,0.00098,17.6250
2.222089,0.02586,0.01074,-0.00244,17.6250
2.223289,0.02294,0.00244,-0.00098,17.6250
2.224490,0.03074,0.01269,0.00390,17.6250
2.225690,0.02684,0.00976,0.00146,17.6250
2.226891,0.02294,0.00488,-0.00098,17.6250
2.228091,0.02586,0.01171,0.00537,17.6250
2.229292,0.02489,0.00732,-0.00439,17.6250
2.230492,0.02879,0.00878,0.00000,17.6250
2.231693,0.02635,0.00488,0.00293,17.6250
2.232893,0.02684,0.00781,-0.00390,17.6250
2.234094,0.02196,0.01025,0.00146,17.6250
2.235294,0.02782,0.00976,-0.00049,17.6250
2.236495,0.03172,0.01074,0.00488,17.6250
2.237695,0.02733,0.00781,0.00244,17.6250
2.238896,0.02489,0.01171,0.00146,17.6250
2.240096,0.02586,0.00537,-0.00439,17.6250
2.241297,0.02245,0.00830,-0.00098,17.6250
2.242497,0.02586,0.00195,0.00488,17.6250
2.243697,0.02196,0.00927,0.00244,17.6250
2.244898,0.02538,0.00830,-0.00195,17.6250
2.246098,0.02391,0.00927,-0.00049,17.6250
2.247299,0.02294,0.01171,-0.00537,17.6250
2.248499,0.02684,0.01366,0.00049,17.6250
2.249700,0.02050,0.00634,-0.00293,17.6250
2.250900,0.02489,0.00927,-0.00439,17.6250
2.252101,0.02147,0.00390,-0.00293,17.6250
2.253301,0.03074,0.01562,0.00244,17.6250
2.254502,0.03123,0.01366,-0.00439,17.6250
2.255702,0.02782,0.01122,-0.00830,17.6250
2.256903,0.03074,0.01366,0.00634,17.6250
2.258103,0.02684,0.01269,-0.00146,17.6250
2.259304,0.02684,0.00830,-0.00146,17.6250
2.260504,0.02391,0.01220,-0.00342,17.6250
2.261705,0.02245,0.01366,0.00342,17.6250
2.262905,0.02538,0.01220,0.00195,17.6250
2.264106,0.02342,0.00976,0.00244,17.6250
2.265306,0.02391,0.00878,0.00146,17.6250
2.266507,0.02733,0.01708,0.00244,17.6250
2.267707,0.02489,0.01074,0.00146,17.6250
2.268908,0.02050,0.01171,-0.00049,17.6250
2.270108,0.02440,0.00586,0.00293,17.6250
2.271309,0.02294,0.01220,0.00049,17.6250
2.272509,0.02440,0.01074,-0.00146,17.6250
2.273709,0.02196,0.00732,0.00098,17.6250
2.274910,0.02879,0.01366,-0.00586,17.6250
2.276110,0.03074,0.00976,0.00049,17.6250
2.277311,0.02196,0.01171,-0.00195,17.6250
2.278511,0.02733,0.01122,-0.00439,17.6250
2.279712,0.02684,0.00781,0.00195,17.6250
2.280912,0.02196,0.01074,0.00586,17.6250
2.282113,0.02538,0.01415,0.00390,17.6250
2.283313,0.02928,0.00683,0.00195,17.6250
2.284514,0.02782,0.00683,-0.00244,17.6250
2.285714,0.03026,0.00732,-0.00439,17.6250
2.286915,0.02147,0.01220,-0.00098,17.6250
2.288115,0.02294,0.00878,-0.00195,17.6250
2.289316,0.02586,0.01074,0.00049,17.6250
2.290516,0.02635,0.01366,0.00537,17.6250
2.291717,0.02538,0.00683,0.00244,17.6250
2.292917,0.02391,0.01464,0.00098,17.6250
2.294118,0.02391,0.01025,0.00098,17.6250
2.295318,0.02342,0.00927,-0.00439,17.6250
2.296519,0.02635,0.01464,0.00195,17.6250
2.297719,0.01708,0.01122,0.00049,17.6250
2.298920,0.02977,0.00586,-0.00195,17.6250
2.300120,0.02342,0.00976,-0.00000,17.6250
2.301321,0.02098,0.00781,-0.00049,17.6250
2.302521,0.02684,0.01074,0.00195,17.6250
2.303721,0.02098,0.00878,-0.00146,17.6250
2.304922,0.02635,0.00878,0.00342,17.6250
2.306122,0.02391,0.01269,0.00000,17.6250
2.307323,0.02684,0.00488,-0.00146,17.6250
2.308523,0.02733,0.01074,0.00439,17.6250
2.309724,0.02879,0.00927,-0.00049,17.6250
2.310924,0.02342,0.01074,0.00000,17.6250
2.312125,0.02440,0.00293,-0.00293,17.6250
2.313325,0.02489,0.00732,0.00342,17.6250
2.314526,0.02098,0.00878,-0.00000,17.6250
2.315726,0.02684,0.01513,0.00146,17.6250
2.316927,0.02538,0.00634,-0.00098,17.6250
2.318127,0.02098,0.00683,0.00098,17.6250
2.319328,0.02879,0.00927,-0.00390,17.6250
2.320528,0.02928,0.01074,-0.00146,17.6250
2.321729,0.02098,0.00830,-0.00390,17.6250
2.322929,0.02684,0.01025,-0.00098,17.6250
2.324130,0.02879,0.00488,0.00244,17.6250
2.325330,0.02782,0.01513,-0.00146,17.6250
2.326531,0.02196,0.00878,-0.00000,17.6250
2.327731,0.02098,0.01025,0.00049,17.6250
2.328932,0.02489,0.01806,0.00488,17.6250
2.330132,0.02342,0.00830,0.00244,17.6250
2.331333,0.02489,0.00634,-0.00488,17.6250
2.332533,0.02489,0.00683,0.00390,17.6250
2.333733,0.02684,0.01513,-0.00488,17.6250
2.334934,0.02342,0.00927,-0.00439,17.6250
2.336134,0.02440,0.00781,0.00049,17.6250
2.337335,0.03416,0.00976,0.00488,17.6250
2.338535,0.02489,0.00976,-0.00244,17.6250
2.339736,0.02733,0.01318,-0.00342,17.6250
2.340936,0.02586,0.01220,-0.00098,17.6250
2.342137,0.02586,0.01122,0.00049,17.6250
2.343337,0.02245,0.01122,0.00390,17.6250
2.344538,0.02684,0.00781,0.00000,17.6250
2.345738,0.02489,0.00634,-0.00098,17.6250
2.346939,0.02733,0.01122,-0.00146,17.6250
2.348139,0.03123,0.01171,0.00049,17.6250
2.349340,0.02586,0.01074,0.00146,17.6250
2.350540,0.02733,0.01074,-0.00293,17.6250
2.351741,0.02196,0.01171,-0.00049,17.6250
2.352941,0.02538,0.00634,0.00195,17.6250
2.354142,0.02977,0.00878,0.00634,17.6250
2.355342,0.02489,0.00732,0.00146,17.6250
2.356543,0.02294,0.00439,-0.00683,17.6250
2.357743,0.02586,0.01171,-0.00195,17.6250
2.358944,0.02440,0.00927,0.00098,17.6250
2.360144,0.02440,0.01122,-0.00098,17.6250
2.361345,0.02391,0.01171,0.00342,17.6250
2.362545,0.03123,0.00732,-0.00098,17.6250
2.363745,0.02245,0.01464,0.00146,17.6250
2.364946,0.02391,0.01074,0.00146,17.6250
2.366146,0.02342,0.01318,-0.00146,17.6250
2.367347,0.02879,0.01513,-0.00146,17.6250
2.368547,0.02440,0.00878,-0.00098,17.6250
2.369748,0.02879,0.00830,-0.00342,17.6250
2.370948,0.02538,0.01074,0.00000,17.6250
2.372149,0.02489,0.01318,-0.00195,17.6250
2.373349,0.02050,0.01366,-0.00000,17.6250
2.374550,0.02879,0.00390,-0.00342,17.6250
2.375750,0.02684,0.01415,0.00488,17.6250
2.376951,0.02635,0.00878,0.00146,17.6250
2.378151,0.02489,0.01171,0.00390,17.6250
2.379352,0.02391,0.00586,-0.00195,17.6250
2.380552,0.02147,0.00732,-0.00098,17.6250
2.381753,0.02782,0.01122,0.00146,17.6250
2.382953,0.02586,0.00488,0.00098,17.6250
2.384154,0.02391,0.01220,0.00098,17.6250
2.385354,0.02294,0.00830,0.00244,17.6250
2.386555,0.02538,0.01074,0.00146,17.6250
2.387755,0.02489,0.01025,0.00342,17.6250
2.388956,0.02977,0.00830,-0.00146,17.6250
2.390156,0.02733,0.01415,0.00293,17.6250
2.391357,0.02342,0.01708,-0.01074,17.6250
2.392557,0.02196,0.01171,0.00098,17.6250
2.393758,0.02440,0.00488,-0.00098,17.6250
2.394958,0.02245,0.01025,-0.00146,17.6250
2.396158,0.02538,0.00927,-0.00000,17.6250
2.397359,0.02635,0.01269,-0.00049,17.6250
2.398559,0.02684,0.01025,0.00098,17.6250
2.399760,0.02635,0.01659,-0.00293,17.6250
2.400960,0.02440,0.01220,-0.00195,17.6250
2.402161,0.02684,0.01171,0.00098,17.6250
2.403361,0.02245,0.00878,-0.00146,17.6250
2.404562,0.02489,0.00732,-0.00146,17.6250
2.405762,0.02733,0.00976,0.00146,17.6250
2.406963,0.02586,0.01074,0.00049,17.6250
2.408163,0.02147,0.01122,-0.00146,17.6250
2.409364,0.02147,0.01074,-0.00244,17.6250
2.410564,0.02001,0.00927,0.00146,17.6250
2.411765,0.03026,0.01025,0.00244,17.6250
2.412965,0.02050,0.00878,0.00195,17.6250
2.414166,0.02489,0.00683,0.00146,17.6250
2.415366,0.03074,0.00732,-0.00098,17.6250
2.416567,0.02830,0.01171,-0.00244,17.6250
2.417767,0.02928,0.01220,-0.00049,17.6250
2.418968,0.02342,0.00927,-0.00049,17.6250
2.420168,0.02733,0.00976,-0.00195,17.6250
2.421369,0.03416,0.01171,0.00049,17.6250
2.422569,0.02489,0.00976,0.00830,17.6250
2.423770,0.02635,0.01952,-0.00146,17.6250
2.424970,0.02391,0.01025,-0.00098,17.6250
2.426170,0.02489,0.00830,0.00195,17.6250
2.427371,0.02635,0.00439,-0.00244,17.6250
2.428571,0.02928,0.01074,-0.00146,17.6250
2.429772,0.02245,0.01318,-0.00146,17.6250
2.430972,0.02098,0.00976,-0.00049,17.6250
2.432173,0.02538,0.01366,0.00244,17.6250
2.433373,0.02586,0.00830,0.00146,17.6250
2.434574,0.02928,0.00976,-0.00439,17.6250
2.435774,0.02733,0.00927,-0.00098,17.6250
2.436975,0.02342,0.00781,-0.00293,17.6250
2.438175,0.02684,0.00537,0.00098,17.6250
2.439376,0.02830,0.00732,-0.00146,17.6250
2.440576,0.02586,0.00439,0.00293,17.6250
2.441777,0.02391,0.01220,0.00586,17.6250
2.442977,0.02733,0.00927,-0.00098,17.6250
2.444178,0.02391,0.00976,0.00049,17.6250
2.445378,0.01952,0.00830,0.00195,17.6250
2.446579,0.02928,0.01269,-0.00195,17.6250
2.447779,0.02147,0.00732,-0.00439,17.6250
2.448980,0.02391,0.01513,0.00146,17.6250
2.450180,0.02391,0.01318,0.00098,17.6250
2.451381,0.02391,0.00781,-0.00586,17.6250
2.452581,0.02440,0.00927,-0.00049,17.6250
2.453782,0.02098,0.01171,-0.00146,17.6250
2.454982,0.02684,0.01366,-0.00195,17.6250
2.456182,0.02538,0.00781,-0.00000,17.6250
2.457383,0.02538,0.00830,-0.00439,17.6250
2.458583,0.02830,0.01757,-0.00439,17.6250
2.459784,0.02830,0.01269,0.00342,17.6250
2.460984,0.02928,0.01269,0.00146,17.6250
2.462185,0.03074,0.01562,-0.00049,17.6250
2.463385,0.02635,0.01122,0.00000,17.6250
2.464586,0.02050,0.00878,0.00098,17.6250
2.465786,0.02586,0.00488,-0.00000,17.6250
2.466987,0.02489,0.01269,0.00683,17.6250
2.468187,0.02538,0.00683,-0.00195,17.6250
2.469388,0.02342,0.01220,0.00146,17.6250
2.470588,0.02245,0.00390,-0.00342,17.6250
2.471789,0.02733,0.00878,0.00146,17.6250
2.472989,0.02782,0.00976,0.00488,17.6250
2.474190,0.02196,0.00634,-0.00049,17.6250
2.475390,0.02684,0.00830,-0.00244,17.6250
2.476591,0.02440,0.00732,-0.00488,17.6250
2.477791,0.02391,0.01025,0.00293,17.6250
2.478992,0.02733,0.00634,-0.00195,17.6250
2.480192,0.02489,0.00927,0.00049,17.6250
2.481393,0.02342,0.01415,0.00195,17.6250
2.482593,0.02538,0.01415,-0.00293,17.6250
2.483794,0.01903,0.01562,0.00000,17.6250
2.484994,0.02342,0.01122,0.00390,17.6250
2.486194,0.02391,0.00878,-0.00244,17.6250
2.487395,0.02098,0.01122,-0.00098,17.6250
2.488595,0.02538,0.01220,-0.00000,17.6250
2.489796,0.02586,0.01074,-0.00488,17.6250
2.490996,0.02342,0.01415,-0.00146,17.6250
2.492197,0.02440,0.00781,0.00244,17.6250
2.493397,0.02684,0.00927,0.00586,17.6250
2.494598,0.02830,0.00537,-0.00293,17.6250
2.495798,0.02294,0.00878,0.00000,17.6250
2.496999,0.02586,0.01366,0.00098,17.6250
2.498199,0.02830,0.01025,-0.00098,17.6250
2.499400,0.02489,0.01220,-0.00195,17.6250
2.500600,0.02294,0.01122,-0.00049,17.6250
2.501801,0.02294,0.01269,-0.00146,17.6250
2.503001,0.02391,0.00732,-0.00244,17.6250
2.504202,0.02196,0.01171,-0.00098,17.6250
2.505402,0.03123,0.01220,-0.00049,17.6250
2.506603,0.02342,0.01366,-0.00683,17.6250
2.507803,0.02635,0.01415,0.00049,17.6250
2.509004,0.02538,0.00830,-0.00049,17.6250
2.510204,0.02684,0.00586,0.00000,17.6250
2.511405,0.02391,0.00830,-0.00586,17.6250
2.512605,0.02098,0.01415,0.00586,17.6250
2.513806,0.02977,0.00683,-0.00000,17.6250
2.515006,0.02489,0.00586,-0.00488,17.6250
2.516206,0.02538,0.00586,0.00293,17.6250
2.517407,0.02538,0.00586,0.00195,17.6250
2.518607,0.02879,0.01220,-0.00146,17.6250
2.519808,0.02733,0.00781,0.00342,17.6250
2.521008,0.02830,0.00830,0.00146,17.6250
2.522209,0.02733,0.01366,-0.00293,17.6250
2.523409,0.02538,0.01269,-0.00195,17.6250
2.524610,0.02586,0.01269,0.00098,17.6250
2.525810,0.02294,0.00781,0.00488,17.6250
2.527011,0.01903,0.00488,-0.00146,17.6250
2.528211,0.02440,0.01122,0.00390,17.6250
2.529412,0.02196,0.01513,0.00049,17.6250
2.530612,0.03270,0.00878,-0.00195,17.6250
2.531813,0.02977,0.00927,0.00390,17.6250
2.533013,0.02830,0.00049,-0.00244,17.6250
2.534214,0.02342,0.01513,-0.00049,17.6250
2.535414,0.03123,0.00927,-0.00634,17.6250
2.536615,0.02001,0.00488,-0.00098,17.6250
2.537815,0.02147,0.00976,0.00244,17.6250
2.539016,0.02245,0.00830,-0.00390,17.6250
2.540216,0.02196,0.01171,-0.00439,17.6250
2.541417,0.02538,0.01659,0.00439,17.6250
2.542617,0.02538,0.00781,0.00195,17.6250
2.543818,0.03074,0.01025,-0.00244,17.6250
2.545018,0.02782,0.00878,-0.00000,17.6250
2.546218,0.02879,0.00781,0.00586,17.6250
2.547419,0.02635,0.01122,-0.00342,17.6250
2.548619,0.02440,0.01464,0.00293,17.6250
2.549820,0.02294,0.01122,0.00146,17.6250
2.551020,0.02050,0.00878,0.00098,17.6250
2.552221,0.02245,0.01171,-0.00049,17.6250
2.553421,0.02391,0.01074,0.00244,17.6250
2.554622,0.02733,0.01269,-0.00293,17.6250
2.555822,0.02001,0.00830,0.00049,17.6250
2.557023,0.02098,0.01025,0.00390,17.6250
2.558223,0.02586,0.01513,-0.00049,17.6250
2.559424,0.02196,0.01025,0.00049,17.6250
2.560624,0.02586,0.01269,0.00244,17.6250
2.561825,0.02391,0.00976,-0.00488,17.6250
2.563025,0.02294,0.01025,-0.00634,17.6250
2.564226,0.02098,0.00781,0.00390,17.6250
2.565426,0.02489,0.01854,0.00098,17.6250
2.566627,0.02294,0.01366,0.00146,17.6250
2.567827,0.02294,0.01366,-0.00146,17.6250
